,vote_average,revenue,rev_budget_ratio
954,0.7,18.51307015974796,1.252591508368349
955,0.67,17.552864423545863,-0.24169671426616726
956,0.6599999999999999,17.97668612314084,0.9103634860072455
957,0.5700000000000001,16.140491360368003,-1.1771457038967232
958,0.61,18.107940221059707,1.041617584015316
959,0.64,18.55439969198727,0.389464766632691
960,0.6900000000000001,18.58160684326941,0.598993474482022
961,0.655,19.614839871994473,1.8917376985343484
962,0.705,19.000944826156694,1.277842652923351
963,0.625,14.672092852296979,0.039928619259386795
964,0.705,17.96581282683624,-0.09903863978079157
965,0.635,17.571522925414907,-0.5446218361624625
966,0.64,17.907972393134212,0.8416497559760943
967,0.725,19.63291898891665,1.6503056202774857
968,0.6,10.779719716738914,-5.844770167957178
969,0.595,17.43526156988411,-0.12749795390502322
970,0.61,17.65396044162688,0.9241100412378402
971,0.6,15.249490164960902,-1.2572166840793246
972,0.465,15.749667871509095,-1.242546792784056
973,0.76,18.479121017581114,2.1800535335979747
974,0.6849999999999999,20.133893140140373,1.4581325907665479
975,0.595,17.070695988590582,0.3408455881347206
976,0.6799999999999999,15.433663983534286,-1.6326586541330723
977,0.7849999999999999,19.752251371872955,1.6361066103056339
978,0.625,16.433427034072235,-1.1293324879401707
979,0.71,16.28377202632341,0.9402159867062215
980,0.62,13.932188352844806,0.8912174068219902
981,0.75,18.24191801242087,1.0420639827920881
982,0.545,11.686671253084095,-4.532353554398671
983,0.77,19.20989944624049,2.384738865570446
984,0.35,14.603788419037691,-1.6152363559623284
985,0.5900000000000001,16.855335785333633,0.6363110090884648
986,0.665,18.290607455700957,1.723275984767215
987,0.645,16.87057110049115,-0.6477366600053363
988,0.5650000000000001,17.643817194079542,0.38275048053167765
989,0.735,15.82332633468664,-0.8768654723342201
990,0.58,18.183287349416617,1.077630434356974
991,0.655,19.842640695923862,2.011046777585635
992,0.55,17.208481578040583,0.864964715267028
993,0.7150000000000001,19.283736947726595,1.1972507795556109
994,0.71,17.400656151588105,1.3936115252601637
995,0.55,17.764912923256336,1.4955040322896391
996,0.765,16.770205437238648,-0.1531299209788798
997,0.5,17.04453222249334,-0.7542718725156127
998,0.6599999999999999,19.32329279416716,0.8313415179276361
999,0.645,17.647683099355557,1.4583169161771592
1000,0.76,18.272341224727015,0.34837398612171533
1001,0.7849999999999999,19.29615710461054,1.4645631863168718
1002,0.7150000000000001,15.10044131954888,0.7028346055692718
1003,0.745,15.221847067202745,-1.6606662984019323
1004,0.615,16.771246644362726,-0.8452358943677014
1005,0.45999999999999996,16.340796881263014,2.048550683186409
1006,0.755,19.891656056060697,1.8051698879252398
1007,0.505,17.236243734920887,0.7591954793781557
1008,0.495,18.469406576528755,0.38292040876633326
1009,0.63,16.981569171241137,-0.055094872289419485
1010,0.74,19.772249234342407,1.6857630662515493
1011,0.6599999999999999,20.280905929501056,2.992927457733096
1012,0.78,20.620282617944994,2.89047139404343
1013,0.5650000000000001,17.511926010974108,-0.06373453295603579
1014,0.7150000000000001,18.16899415752921,1.2864807937705784
1015,0.605,18.013110231785703,1.1305968680147385
1016,0.5700000000000001,4.137444217542555,-13.479038321343062
1017,0.665,18.87536029383054,2.0181647381531977
1018,0.805,19.467500658976746,2.4308366152267302
1019,0.6,16.25014436182829,-1.0378341087599692
1020,0.5349999999999999,17.8161449698852,0.7104880547366533
1021,0.6900000000000001,15.973826358485569,-1.2569936989276709
1022,0.665,20.17132414469549,2.2183693692126942
1023,0.75,17.703815787289525,0.8213024237435848
1024,0.55,18.64752950807982,0.561043339926608
1025,0.75,18.721816930052885,0.6353307620471027
1026,0.665,19.401705021945485,0.9967651224822816
1027,0.6,18.215336556285028,0.1288503881730732
1028,0.74,17.46579805807446,0.6702960713609265
1029,0.615,16.830384544870697,-0.5629544425454494
1030,0.5650000000000001,17.4699169922319,0.18193852011143677
1031,0.645,18.32456438004895,1.6243725731287002
1032,0.735,17.475200087115578,0.9981518314244728
1033,0.64,20.416216327425445,2.7997337885203355
1034,0.635,18.269170200861655,1.0989747646324257
1035,0.75,18.557872466139624,1.7623704792342614
1036,0.675,19.57968003687476,1.375410833056121
1037,0.545,14.174055579816791,1.8166696942366878
1038,0.655,16.10590649147158,-1.6589960499195642
1039,0.7,15.934899004465038,-2.0180557677308424
1040,0.5599999999999999,19.132595685146104,1.209137430455076
1041,0.61,16.779215106408362,-0.9900924697685285
1042,0.465,15.994780570444478,-0.8582362736297036
1043,0.6599999999999999,19.43736507639878,1.0262036149655303
1044,0.755,16.44668123164802,0.1470496260604187
1045,0.505,14.550431750292212,-0.916290731874155
1046,0.585,16.978870630191455,0.8190009674645037
1047,0.745,18.07932810113912,0.49234208273286756
1048,0.41,3.4429713935899957,-13.227723893062155
1049,0.43499999999999994,4.241479089743828,1.0498221244486776
1050,0.75,19.274354864290284,1.5050472891674394
1051,0.675,19.967451607485106,1.8616717957311069
1052,0.635,18.16262088169944,0.9612973440005446
1053,0.65,19.26410370058751,1.6771176821801865
1054,0.705,19.544243925999833,1.4872542783318916
1055,0.385,14.929997114751506,0.5618869212443394
1056,0.745,17.69673688226886,2.0758637202781887
1057,0.5,16.670695286588213,0.10536051555782634
1058,0.625,17.29318499668585,-0.6302732578479172
1059,0.6900000000000001,17.971810472971782,0.13796437641675066
1060,0.525,15.729773433976037,0.26305095172074633
1061,0.48,8.548916867267758,-7.428631238601629
1062,0.615,15.41552146427493,0.09189982569727513
1063,0.615,19.042795154918657,0.9858055071456303
1064,0.635,19.290267501329378,0.4795060510154765
1065,0.58,14.411958643673792,-2.354046822618646
1066,0.745,17.49269129490555,0.6396744513497975
1067,0.6849999999999999,15.28440092546832,-1.1631508098056809
1068,0.71,17.841796904629597,-0.05267381318105473
1069,0.6799999999999999,18.044783277027264,0.3444685733906996
1070,0.735,16.791636706924166,-0.17916317254465633
1071,0.63,16.817863042483964,-0.5459794246958318
1072,0.77,19.699274349020104,2.0730676174398504
1073,0.67,18.258276941591912,0.0400191462438084
1074,0.625,10.837805902407156,-6.095253853317657
1075,0.675,14.900667171713033,-1.952349669332519
1076,0.475,12.81921689970863,-4.033799924780801
1077,0.77,16.87620841114088,-0.017630426633206638
1078,0.8,21.192592553388362,2.6813476330707315
1079,0.765,16.093977514772277,-0.0658921483443084
1080,0.4,15.259300939928455,-2.3276850785495173
1081,0.75,17.86040087651495,1.094395410120069
1082,0.655,17.34996329536461,-0.00814033581292036
1083,0.665,15.55698083203715,-0.6028888306967527
1084,0.71,20.457803826785238,2.8708178083437783
1085,0.615,18.6747352097883,1.416253258555396
1086,0.675,19.796577735272066,2.383945103719731
1087,0.6950000000000001,19.410607544622795,2.403440021320257
1088,0.515,19.12428325308019,1.0672936054106825
1089,0.77,17.218116912557722,-0.24103573479585053
1090,0.67,15.24158987062118,-1.3237448993499839
1091,0.5,15.312072511075495,-1.6209870375780082
1092,0.6950000000000001,18.519366500989026,1.512198978158151
1093,0.585,15.119523452049638,-2.193025716901608
1094,0.79,18.69402151858764,1.435539567218229
1095,0.76,20.278570087131676,2.126270259661256
1096,0.635,18.355219242652954,0.5859116676373051
1097,0.6599999999999999,14.369546162165227,0.22457951981776506
1098,0.635,17.682870069962735,0.6757025468704256
1099,0.595,18.416742856340374,0.4110465031040589
1100,0.595,13.521504093841342,-3.411555461833779
1101,0.655,19.642483454273997,1.4677107709094075
1102,0.6,19.95391233426628,1.9482159810089092
1103,0.765,18.402440473672605,0.8154544552839295
1104,0.5650000000000001,14.09903133673075,-1.185369588847077
1105,0.775,18.629478972176408,1.580347249714149
1106,0.595,16.730016471187565,-0.34614392316131365
1107,0.43,17.136820466903323,1.6700979845398134
1108,0.5900000000000001,11.4531649659234,-3.608092408144279
1109,0.55,14.792176553885447,-2.4663054026836244
1110,0.43,16.737999666388053,-0.7211529794956268
1111,0.5,16.514852842976364,2.252103165254273
1112,0.86,20.861893740890817,2.5117335668691307
1113,0.505,20.176558804259507,2.005090419525241
1114,0.54,17.144907762771126,-1.109942230747354
1115,0.625,16.958080966743267,-0.6805828869080438
1116,0.8699999999999999,19.70847005994145,3.2862015300720886
1117,0.745,19.752974632213146,1.315803081955656
1118,0.61,19.708873510141316,1.3587133365560566
1119,0.75,12.251385736920382,-4.442816500142297
1120,0.64,18.88842064727788,0.7389311692798352
1121,0.835,21.23798705641681,3.0884975783636786
1122,0.6849999999999999,20.205273960150148,2.7269527561345903
1123,0.585,18.964328892974358,1.3256650384330317
1124,0.655,19.130318731132423,1.1499055831056602
1125,0.765,16.115651143883987,-1.1175476035484628
1126,0.36,12.660269845327946,-1.1717315190189177
1127,0.8099999999999999,16.400867528610227,2.4147154838472233
1128,0.58,15.49992011232482,-2.244104254498709
1129,0.72,18.260489382389025,0.3913018692873082
1130,0.625,16.382749462411656,0.03844247386516724
1131,0.9,17.687153055985718,0.12545024291333898
1132,0.705,20.280052883961762,1.1922937674040779
1133,0.675,19.71758543190427,1.2476240588887566
1134,0.65,16.62231314283476,-0.7162461187242756
1135,0.65,18.277249207715844,0.5332248375998758
1136,0.585,17.72356373805255,1.078151656934485
1137,0.475,15.158466984896583,0.12249281609676974
1138,0.5700000000000001,19.123705151208288,0.8688551574336568
1139,0.645,15.813180748570874,-0.7268708177185255
1140,0.6900000000000001,19.853329578210293,2.737913868194604
1141,0.6900000000000001,19.55248401174371,0.8921689099517917
1142,0.6,18.215348689070847,0.6536458760445893
1143,0.52,11.702921299024872,-5.775399751169114
1144,0.61,19.218044135803556,0.626721905153769
1145,0.65,19.012696466548366,1.235882274203576
1146,0.745,19.421985871108156,1.6779615013185274
1147,0.6599999999999999,17.342543813011275,0.5573697892820001
1148,0.52,16.34588128949424,-0.9413846777379521
1149,0.665,19.11024536078759,0.960755882737974
1150,0.665,17.563780652853108,-0.9221810608501929
1151,0.26,14.556388780593226,-2.156681950795565
1152,0.64,13.155612967679355,-4.182946294064973
1153,0.48,19.028944288094557,0.5917727377254562
1154,0.53,17.324767085504003,-0.7069393568596043
1155,0.5599999999999999,17.387896894994036,0.2071617186609978
1156,0.635,19.58897360696338,2.155104165584245
1157,0.39,15.193537162935433,-0.4020527931824985
1158,0.53,17.404154708664432,-0.7453347694464862
1159,0.465,18.234647286370667,-0.020202707317519466
1160,0.755,15.490588106898356,4.759679531487127
1161,0.58,16.423433975360453,-1.1774895519858257
1162,0.655,17.442919277002638,-0.11878353598996698
1163,0.72,16.534100560372224,0.11183203016294377
1164,0.6799999999999999,16.779872429640562,0.03915016835736329
1165,0.54,18.469110479365632,0.31962100086678097
1166,0.665,16.39959951829415,-0.5081768265953179
1167,0.505,15.48516297744689,-1.4226133676587795
1168,0.52,16.767687499624273,-0.28318968900048297
1169,0.67,19.017685499738196,1.9668083104885494
1170,0.475,17.1045433195725,0.27680968137921386
1171,0.61,17.07329078404133,-0.26526847761488087
1172,0.71,20.202039737920792,2.458015367790356
1173,0.755,18.886121770337844,1.8352445812209854
1174,0.585,17.58540984036772,0.9191535253676829
1175,0.5549999999999999,18.962383294444233,0.5531576745691509
1176,0.65,3.271959222005342,0.6931471805599453
1177,0.52,19.338906969549523,1.112002906164173
1178,0.49000000000000005,16.069284740483685,-0.8846536465849518
1179,0.655,19.50516434343019,2.0547890697463176
1180,0.625,16.33824524806112,-0.9723680832139739
1181,0.645,15.773496080491102,0.07232066157962608
1182,0.61,16.799787707391395,0.6931471805599453
1183,0.72,19.373590037086498,1.088417065888028
1184,0.6,19.163784837765238,0.841570594724132
1185,0.675,19.266523484594725,2.0072034476945375
1186,0.72,17.654767344561904,2.087123318263902
1187,0.65,19.56116569867204,1.334261635525718
1188,0.8099999999999999,19.66198858860987,1.070441411815699
1189,0.78,19.443832578839768,1.744561257654404
1190,0.615,19.97759218046935,1.7506881172319195
1191,0.735,18.222896041902114,2.627081138327579
1192,0.55,2.108808412275525,-0.18232155719395463
1193,0.5599999999999999,19.046626457145287,0.2319357289945486
1194,0.45999999999999996,16.15195465716229,-1.381802225884368
1195,0.52,16.816419872983502,-0.20651138580117767
1196,0.52,2.2911299690694795,-13.879515887940187
1197,0.575,13.371997346259437,-2.3291780726386015
1198,0.655,16.343524708512266,-0.8045696930492492
1199,0.425,16.760221608010813,-1.4666824550990774
1200,0.63,17.475030982165844,0.8575648313450549
1201,0.53,16.602515951301722,-1.6243881118242849
1202,0.71,16.38922098340747,-1.6633296904843269
1203,0.6799999999999999,20.161550364064546,1.8393361210399082
1204,0.6599999999999999,17.09623264872606,-0.514485275463081
1205,0.55,16.65499379685022,-1.5719102663256992
1206,0.6799999999999999,14.55782723645179,-0.4502010019495559
1207,0.6900000000000001,16.216988584121093,-0.805942673959021
1208,0.5650000000000001,18.661594351622607,0.2523687313080988
1209,0.73,15.931253669583024,1.8395161630429844
1210,0.61,19.89165641048981,0.4119893786937676
1211,0.71,19.88626387637641,1.3969955486234982
1212,0.615,15.356155857858262,-1.3566204742387014
1213,0.5900000000000001,19.02105396313531,1.615130451942805
1214,0.75,20.18766885654815,1.9215440802579995
1215,0.425,15.942886914058597,-0.1637536125818007
1216,0.7,18.35144769669695,1.5516599891613336
1217,0.61,4.918211107338222,0.5068176023684519
1218,0.605,18.714896862952113,1.6274270826850759
1219,0.62,16.416004098090358,0.0007321019479590079
1220,0.705,16.930944982272464,-1.1681257081166454
1221,0.745,17.987723478443833,1.2749471478399284
1222,0.76,19.518979042997557,2.0260441547149077
1223,0.835,17.465116863310207,1.3584763360936258
1224,0.47000000000000003,17.30056299567171,0.34662460788321076
1225,0.64,13.56488835559686,1.147127282600732
1226,0.65,16.8325775306712,-0.5733459801021635
1227,0.735,20.217792128597733,1.4031014004821019
1228,0.675,19.51920097071624,2.3711065691249957
1229,0.67,18.22715417194952,0.9165408405943614
1230,0.595,16.2019507070036,-1.3318061758358208
1231,0.845,20.105794471417678,2.2944058522165256
1232,0.6950000000000001,16.31801050739156,1.597664341754877
1233,0.5700000000000001,19.12050671614779,1.9152539003625009
1234,0.8099999999999999,20.237943718534385,2.52186527911417
1235,0.63,19.673284232874398,1.9572057933802507
1236,0.675,17.625424071204154,0.825636363460039
1237,0.6950000000000001,15.067504436214115,-1.0391360898016513
1238,0.8,19.548322875894037,1.1390972558410282
1239,0.54,15.717170561849873,-1.8165863208280795
1240,0.735,14.453557193642276,0.8318233162690404
1241,0.625,17.59160056831367,0.9741344175283977
1242,0.6900000000000001,16.885316722734096,-0.6484401601353871
1243,0.67,19.0606964654189,1.336319223371501
1244,0.5549999999999999,17.494932890894656,-0.22114554865153674
1245,0.67,18.995895884005257,0.5538804413764441
1246,0.7,17.549844578846713,1.289053372152659
1247,0.5549999999999999,15.220717331874612,-1.7332210540281474
1248,0.495,17.030676784773746,1.106357814486369
1249,0.575,18.479220649315536,0.6089915297364489
1250,0.575,19.045574054539323,1.1753449352056589
1251,0.55,18.231286848786628,0.7266299825722231
1252,0.71,17.29642089262918,-0.572879087662092
1253,0.615,17.577073857931,0.29556054313764984
1254,0.765,18.916776690500726,1.2297982675839796
1255,0.705,19.507544270071385,1.7877760243357403
1256,0.7,17.796114283076484,-0.07318569696487588
1257,0.74,19.29641633528091,1.1819938975404942
1258,0.335,17.22691255695793,-0.05460075802014247
1259,0.675,17.505593787250064,-0.07602412002382056
1260,0.7,20.411987033922816,1.7441793580491147
1261,0.595,19.356020634630713,0.6882129582824106
1262,0.655,19.8080416393723,1.1402339633589291
1263,0.605,17.141108410731725,-0.7822587898578838
1264,0.6799999999999999,15.388118051222923,0.016455076573624612
1265,0.625,19.08954972620298,0.7964354997509064
1266,0.67,16.279544044436836,-1.2251128215294524
1267,0.655,13.44488994709885,-0.14774391371957843
1268,0.6900000000000001,20.99191070246809,2.3886415479407153
1269,0.645,18.89952256791152,0.7851001302594548
1270,0.545,16.567132283442774,-0.28359811516944455
1271,0.67,18.779536432238725,0.31936812166332207
1272,0.755,19.39544857963476,1.325477904498086
1273,0.49000000000000005,17.171547042194046,0.32081664342294447
1274,0.5349999999999999,17.130296801366576,-0.374360065020173
1275,0.635,20.489270605303116,1.6817009868672466
1276,0.6950000000000001,18.892338774546182,0.0013875469113922667
1277,0.655,17.650358144415005,-0.2730090562678521
1278,0.645,16.617924936400023,-1.3054422629373976
1279,0.65,16.9737943718093,0.742103181453898
1280,0.5650000000000001,17.404259745899452,-0.10039712037528678
1281,0.615,18.272068640952476,0.17962510964570835
1282,0.675,19.27824395317898,2.318314262465606
1283,0.71,17.53757375182187,0.3073537316131854
1284,0.6599999999999999,20.02071548542002,1.3529078094813358
1285,0.705,12.783217997236358,-2.60117533714878
1286,0.625,19.23487547871381,0.9417612521573283
1287,0.6849999999999999,14.49061723074313,-2.3208924547571317
1288,0.65,19.033035471141364,0.7042031618375393
1289,0.72,20.100098483978638,1.4968293291034236
1290,0.43499999999999994,14.999970276720779,-1.9938609631276136
1291,0.65,19.042813576396103,1.4989359972930374
1292,0.5650000000000001,19.152025344568212,0.77189974096667
1293,0.5599999999999999,16.40392549409198,-1.2830529279322016
1294,0.595,16.595341748227437,-0.9093151181377298
1295,0.6,17.401088476931122,-0.7967155697028916
1296,0.675,12.409476242848191,-2.9749170806440723
1297,0.53,17.28550633211468,-0.2401289410284669
1298,0.5900000000000001,17.210361990617557,-1.0827522348757932
1299,0.605,14.971400459182698,-2.0869693083526415
1300,0.595,18.918817296493177,0.7828886538595665
1301,0.5650000000000001,18.383608431516674,0.18580438470153324
1302,0.5599999999999999,19.143803821796457,0.8690387341199902
1303,0.45999999999999996,19.01590619843762,0.8181021518477335
1304,0.595,18.356873574938287,0.26443004389053765
1305,0.5549999999999999,15.389049141528547,-0.46534781717868545
1306,0.6900000000000001,13.706085752815403,-2.525605439398292
1307,0.52,17.099691633208046,1.4276162306817968
1308,0.635,18.141593440033766,-0.3488802204529206
1309,0.71,19.89727493720321,1.6994708904526263
1310,0.63,18.904568263146857,0.37029198004592856
1311,0.635,19.309900888724574,1.5583839447740448
1312,0.7150000000000001,16.233306599410362,0.44344816080382443
1313,0.675,17.38729835036777,1.3097578397724845
1314,0.705,15.791173572953827,3.114830444041333
1315,0.595,11.2824197406198,-3.8362704256689026
1316,0.5900000000000001,14.381091221178322,-1.8505999701600793
1317,0.53,16.00854763907453,-0.9852836042539637
1318,0.71,16.03168904916439,0.8704392703452496
1319,0.72,19.439342327770106,2.514503956951651
1320,0.6849999999999999,18.01366209807907,1.53065647948575
1321,0.595,19.29821569563116,1.10041164884818
1322,0.725,16.87128410157108,0.9760651476619688
1323,0.45499999999999996,18.190331778754825,0.2156712833254767
1324,0.515,15.883134024228989,-0.8875536676522728
1325,0.655,16.87528371479215,-0.9940162660606418
1326,0.735,19.31141007879221,1.3367495832386362
1327,0.58,16.80181500388651,-1.3341136390128236
1328,0.575,18.030032877761577,-0.16777116897940747
1329,0.6799999999999999,16.82294611959821,0.7454056090557017
1330,0.635,17.49539272637071,0.5015614836281148
1331,0.78,17.48217077854993,3.196389737110419
1332,0.71,19.767109947429226,1.121987554263027
1333,0.545,14.984438190689096,0.7213424322295761
1334,0.52,13.483987558180187,-1.4722553808369965
1335,0.76,17.99969330239749,0.18124948232743235
1336,0.54,19.44475135673858,0.79962896361247
1337,0.735,19.2033396895913,0.9699520174163021
1338,0.41,19.366055361040978,0.027785786717852166
1339,0.40499999999999997,18.58058387182218,0.9162907318741551
1340,0.65,18.366199728175395,0.8072671036486158
1341,0.675,19.67479642483394,1.0942125530103557
1342,0.655,16.887891516468873,-0.37093651556370505
1343,0.765,16.791443130737804,-1.0551715672880853
1344,0.54,18.054802860718087,0.8472681229450502
1345,0.62,17.37304917614579,-0.7612475939775256
1346,0.6799999999999999,17.98228128410741,0.3869810156427558
1347,0.41,11.057678953307157,-2.0014440008581085
1348,0.505,16.70248956810621,-1.5679393772191195
1349,0.5599999999999999,16.734428869705443,-0.7475427134963764
1350,0.485,5.3602400861767086,1.1059923958922029
1351,0.67,19.97587304166058,1.9061147934323837
1352,0.735,19.40546274579913,0.6425573171278712
1353,0.6900000000000001,15.327806495601557,0.371563556432483
1354,0.8,19.10109793087358,1.2826541110674663
1355,0.65,20.690617660777725,2.1370624611309066
1356,0.665,16.006379014226525,-1.2524490177830507
1357,0.665,18.176484031567952,0.0013652675979152992
1358,0.775,18.026655738762422,1.0555097790823105
1359,0.77,18.95832278606998,0.7832040220778521
1360,0.5900000000000001,17.501008819784662,-0.1632843199814137
1361,0.635,19.334075038799735,0.9766347183632386
1362,0.41,11.179165950209722,-5.3865149012901625
1363,0.61,18.13781465773301,-0.037304106218320233
1364,0.625,19.412700222814816,1.971550633945239
1365,0.575,19.096087608529523,1.9997785057864301
1366,0.64,14.029687201658135,-3.788756630790594
1367,0.71,5.760791179623669,-0.20825493882045903
1368,0.74,17.94377069749703,1.1957682890485315
1369,0.755,20.01305549776914,1.8379367338578052
1370,0.6599999999999999,19.1829513772065,0.6023675053536367
1371,0.635,19.07053218530709,1.169850267303757
1372,0.735,16.632108929948718,-0.6267191020109323
1373,0.655,7.82284097869659,-4.40003395769363
1374,0.76,15.564703583532824,-1.4064423760555147
1375,0.65,17.486172945336282,-0.3322708747151547
1376,0.6799999999999999,18.066691038104107,1.0955450785848486
1377,0.72,20.642184776779796,1.8792793479781922
1378,0.61,19.350692093770764,0.8391010930595683
1379,0.6799999999999999,18.17829658931441,0.33168189265117487
1380,0.465,15.030673002308179,-3.039085239114336
1381,0.6599999999999999,16.10840452542955,0.05354929769732999
1382,0.7,16.749773505445873,3.872972108255315
1383,0.48,18.633587559819528,0.9047558983353657
1384,0.705,18.425978847184368,1.4548328871075555
1385,0.705,19.060656447443385,0.14360033847235704
1386,0.55,17.728442929593616,-0.541986013447606
1387,0.7,16.000889769816222,-1.5944104967660744
1388,0.34500000000000003,14.78570903397185,-2.2499754418842928
1389,0.62,16.618417788334824,-1.5567009755999377
1390,0.78,21.783348844913384,2.2219357198362117
1391,0.515,18.356233225820564,0.6274015642427047
1392,0.71,19.141780748540526,0.6301897480427557
1393,0.7150000000000001,18.567160851443973,0.7205461549642759
1394,0.54,16.384765025894175,-1.2105352434374201
1395,0.625,16.03452564166434,0.16199197067936177
1396,0.5650000000000001,15.649390119618817,-1.0986122896681096
1397,0.61,17.132484118880182,-1.5126382742420306
1398,0.61,19.034316713735937,0.5517132501164302
1399,0.6,17.857674423226236,0.3757028398354775
1400,0.575,15.235003962116757,-2.206145623804349
1401,0.385,18.202283654469934,0.537990514147818
1402,0.51,17.03568448073871,-1.3217558387323196
1403,0.74,19.79534665849518,1.0895996435202577
1404,0.575,17.7166080376012,-0.10183578261195834
1405,0.705,18.089926146574378,0.1379509339236306
1406,0.665,12.115794988414274,-2.4096650304551295
1407,0.6849999999999999,18.35744032072103,1.0986122886681098
1408,0.5549999999999999,19.073843863202946,0.31093843461592313
1409,0.67,13.73428265910405,-2.6082546411269045
1410,0.525,18.73861321414712,0.7866380017892464
1411,0.71,16.89030676835186,0.3246259166589551
1412,0.62,16.1321549462646,-1.7418587276923099
1413,0.58,17.017972864604737,1.1454391935713097
1414,0.54,19.424809916304834,1.1543809725769008
1415,0.6950000000000001,16.838022026655988,-0.8262711133503592
1416,0.645,18.87620785154888,0.5342237893602511
1417,0.775,19.965720114358028,1.2182709438055919
1418,0.71,19.771696389766046,1.0242472191600027
1419,0.675,19.478125265480536,1.1361412029466296
1420,0.71,19.634943403466757,1.1388086612877888
1421,0.6,19.473341259156207,2.0902075427538813
1422,0.51,16.890360396610113,-0.6894836136240337
1423,0.495,13.78754026026307,-0.5554094193709839
1424,0.5700000000000001,17.876565903926124,0.633194130064002
1425,0.54,17.19207847929191,0.6418538861723947
1426,0.58,18.255731270486002,1.1748784260688756
1427,0.74,16.616038082239974,-0.549372150100953
1428,0.62,18.24918409114415,0.31266513675940727
1429,0.64,19.018324124764856,0.5221893825857972
1430,0.5900000000000001,18.0957827328939,1.140093031605974
1431,0.40499999999999997,18.13096290379762,-0.21102115906552976
1432,0.7150000000000001,15.758566496060611,-0.5685145459476674
1433,0.64,17.94357701252984,0.9878873110903376
1434,0.655,17.62190697189511,-0.026929909799350903
1435,0.64,18.091027648627794,-0.47409996458299614
1436,0.575,16.055928271427952,-1.592908612122234
1437,0.7,19.557356157437088,1.3976936516248175
1438,0.5900000000000001,18.857714468223794,1.2088775862930954
1439,0.73,17.03980245380518,-0.6090344276917701
1440,0.7150000000000001,17.379732198540452,0.647186048577628
1441,0.45499999999999996,17.200754418587128,-0.6022331423689672
1442,0.5,17.936571752983895,-0.48545501667559826
1443,0.615,20.104041952317154,1.5389143385197117
1444,0.58,17.066465309028327,0.2538764508298372
1445,0.67,19.062316575299903,1.9243053173839648
1446,0.55,19.932771141163027,1.422451763807645
1447,0.6799999999999999,18.601081046318427,0.482240535105474
1448,0.73,18.65619416005171,1.0073572776414685
1449,0.485,17.862364481093348,-0.4796195818815315
1450,0.755,17.086487118531537,0.6416230405822334
1451,0.605,17.859105289849868,-0.7705608440341113
1452,0.63,19.393725212128892,1.0517411494917985
1453,0.655,14.10924027921773,-0.5438643288353764
1454,0.53,9.955380440656423,0.6276218713738224
1455,0.62,16.80508306756538,0.0725369172644473
1456,0.7150000000000001,19.210065161738807,0.46261599084568034
1457,0.725,15.417378559785538,3.9831497763713273
1458,0.635,16.54001384040806,-1.108823040417856
1459,0.6,17.543740886952396,0.7311520288875344
1460,0.575,19.34750592792884,0.8513711858358152
1461,0.6599999999999999,17.889754861362327,-0.04676409303840663
1462,0.6900000000000001,13.99586882543304,-3.4706465000710494
1463,0.325,9.692021092840479,-4.1989434346704355
1464,0.635,19.007013896350138,0.5108791539332257
1465,0.635,15.797486418991074,-0.05959099369408264
1466,0.655,19.77025384468283,0.968737452969295
1467,0.605,17.202806464988416,-0.44603041682503924
1468,0.67,19.539360730011232,1.2843880445083122
1469,0.61,18.578372840411802,1.0348964743477915
1470,0.655,17.10755319609222,0.7804721542063364
1471,0.845,17.420476706106818,0.1771049321703828
1472,0.64,18.45531274794945,1.2119409739751128
1473,0.6849999999999999,17.31884341944218,-0.14767190581434986
1474,0.805,19.82403623426681,1.4820521718589017
1475,0.67,17.151991686073167,-0.09138008774319793
1476,0.835,20.425253495591473,1.9291187531819198
1477,0.675,18.263915596364164,0.797400271249034
1478,0.615,17.659815232119623,0.5789623874572173
1479,0.6900000000000001,19.74639197823864,2.0022449163709353
1480,0.645,19.09996946918941,0.7579854067814608
1481,0.6849999999999999,15.626425242184604,-1.616946531692735
1482,0.605,16.92645881154938,-1.6386688024447373
1483,0.355,16.472033944783707,0.9716314755966731
1484,0.67,20.56444232731894,1.375160404523061
1485,0.76,15.279894726396211,-0.06635706221483781
1486,0.645,18.28546487373459,-0.21066986842696475
1487,0.52,19.16146592757993,0.5317997927744021
1488,0.63,12.164141743169656,-2.776644937569713
1489,0.545,20.185213419626702,1.0700394688760748
1490,0.6599999999999999,14.930907037408153,-0.9261703752257434
1491,0.655,19.901687475542364,0.7124055524230613
1492,0.495,16.593601656826444,-0.3620880440798589
1493,0.6849999999999999,19.124236835350118,1.069934845475548
1494,0.7,18.432826275469697,0.9270902375218737
1495,0.45499999999999996,16.33044674626749,-0.4821421106270804
1496,0.495,16.710700621382443,-0.7339691750802004
1497,0.64,19.73922271752757,8.326839462844374
1498,0.8150000000000001,20.10155750416628,3.16771333161002
1499,0.575,19.58232856076724,0.7513644033859949
1500,0.67,18.55523974665475,1.9780705176845406
1501,0.755,17.35533992267852,0.5645965939582489
1502,0.74,18.20506742985138,1.2066847362122188
1503,0.6950000000000001,19.31107974441045,0.5854761026077732
1504,0.5549999999999999,17.935604876242664,0.09889299204235173
1505,0.525,15.707168713076719,-0.3103847278875596
1506,0.545,17.593089801314008,-0.9501922826877675
1507,0.58,15.349690567450674,0.025284307748163367
1508,0.51,3.811480795071172,-0.916290731874155
1509,0.6599999999999999,16.583946969406338,0.05556790520697166
